txn_id,rule_name,rule_score
tx_2024-01_41523,IP_REUSE,66
tx_2024-01_73241,HIGH_AMOUNT,63
tx_2024-01_112310,ODD_COUNTRY,77
tx_2024-01_71426,VELOCITY_1H,67
tx_2024-01_18370,HIGH_AMOUNT,52
tx_2024-01_2361,ODD_COUNTRY,82
tx_2024-01_17857,VELOCITY_1H,59
tx_2024-01_36588,VELOCITY_1H,73
tx_2024-01_46673,ODD_COUNTRY,52
tx_2024-01_122838,VELOCITY_1H,86
tx_2024-01_33778,VELOCITY_1H,77
tx_2024-01_31346,VELOCITY_1H,35
tx_2024-01_13367,ODD_COUNTRY,67
tx_2024-01_124670,ODD_COUNTRY,50
tx_2024-01_104737,ODD_COUNTRY,42
tx_2024-01_97449,IP_REUSE,88
tx_2024-01_37502,ODD_COUNTRY,80
tx_2024-01_38368,VELOCITY_1H,43
tx_2024-01_74990,ODD_COUNTRY,17
tx_2024-01_79830,HIGH_AMOUNT,85
tx_2024-01_90706,HIGH_AMOUNT,33
tx_2024-01_5578,HIGH_AMOUNT,36
tx_2024-01_108633,ODD_COUNTRY,83
tx_2024-01_115947,HIGH_AMOUNT,51
tx_2024-01_88982,ODD_COUNTRY,53
tx_2024-01_107970,IP_REUSE,28
tx_2024-01_67132,HIGH_AMOUNT,47
tx_2024-01_121703,IP_REUSE,12
tx_2024-01_118903,HIGH_AMOUNT,36
tx_2024-01_12445,IP_REUSE,68
tx_2024-01_54758,HIGH_AMOUNT,33
tx_2024-01_86020,ODD_COUNTRY,65
tx_2024-01_118676,ODD_COUNTRY,39
tx_2024-01_136610,HIGH_AMOUNT,71
tx_2024-01_60728,ODD_COUNTRY,46
tx_2024-01_78895,VELOCITY_1H,68
tx_2024-01_14548,ODD_COUNTRY,54
tx_2024-01_9587,HIGH_AMOUNT,70
tx_2024-01_109732,VELOCITY_1H,11
tx_2024-01_95621,IP_REUSE,11
tx_2024-01_104537,VELOCITY_1H,31
tx_2024-01_62111,VELOCITY_1H,61
tx_2024-01_98732,HIGH_AMOUNT,60
tx_2024-01_120205,VELOCITY_1H,56
tx_2024-01_3945,HIGH_AMOUNT,85
tx_2024-01_120538,ODD_COUNTRY,77
tx_2024-01_118324,ODD_COUNTRY,79
tx_2024-01_54320,IP_REUSE,58
tx_2024-01_133657,ODD_COUNTRY,86
tx_2024-01_145206,ODD_COUNTRY,44
tx_2024-01_39206,HIGH_AMOUNT,66
tx_2024-01_147512,HIGH_AMOUNT,23
tx_2024-01_10745,ODD_COUNTRY,81
tx_2024-01_45096,VELOCITY_1H,75
tx_2024-01_30842,IP_REUSE,21
tx_2024-01_85823,HIGH_AMOUNT,38
tx_2024-01_110414,HIGH_AMOUNT,17
tx_2024-01_122222,ODD_COUNTRY,11
tx_2024-01_110534,VELOCITY_1H,35
tx_2024-01_132494,VELOCITY_1H,36
tx_2024-01_102420,VELOCITY_1H,39
tx_2024-01_83376,VELOCITY_1H,70
tx_2024-01_23163,VELOCITY_1H,14
tx_2024-01_104717,VELOCITY_1H,11
tx_2024-01_145434,ODD_COUNTRY,54
tx_2024-01_97375,HIGH_AMOUNT,35
tx_2024-01_145589,VELOCITY_1H,13
tx_2024-01_33381,HIGH_AMOUNT,34
tx_2024-01_52215,VELOCITY_1H,11
tx_2024-01_113440,IP_REUSE,48
tx_2024-01_146745,HIGH_AMOUNT,14
tx_2024-01_48003,IP_REUSE,35
tx_2024-01_111125,VELOCITY_1H,76
tx_2024-01_86956,IP_REUSE,79
tx_2024-01_96094,IP_REUSE,79
tx_2024-01_35030,ODD_COUNTRY,83
tx_2024-01_41500,VELOCITY_1H,87
tx_2024-01_56918,HIGH_AMOUNT,33
tx_2024-01_37455,ODD_COUNTRY,24
tx_2024-01_40075,VELOCITY_1H,17
tx_2024-01_89358,HIGH_AMOUNT,45
tx_2024-01_67784,IP_REUSE,38
tx_2024-01_8459,IP_REUSE,20
tx_2024-01_79508,HIGH_AMOUNT,54
tx_2024-01_125161,ODD_COUNTRY,22
tx_2024-01_94317,IP_REUSE,90
tx_2024-01_105115,HIGH_AMOUNT,24
tx_2024-01_126331,VELOCITY_1H,82
tx_2024-01_71673,IP_REUSE,81
tx_2024-01_139113,VELOCITY_1H,76
tx_2024-01_38045,VELOCITY_1H,44
tx_2024-01_72952,HIGH_AMOUNT,37
tx_2024-01_147033,IP_REUSE,56
tx_2024-01_17004,VELOCITY_1H,12
tx_2024-01_42271,IP_REUSE,24
tx_2024-01_54625,VELOCITY_1H,64
tx_2024-01_130736,ODD_COUNTRY,16
tx_2024-01_22655,IP_REUSE,34
tx_2024-01_13985,IP_REUSE,39
tx_2024-01_15509,ODD_COUNTRY,28
tx_2024-01_24740,IP_REUSE,82
tx_2024-01_70179,IP_REUSE,88
tx_2024-01_9997,IP_REUSE,11
tx_2024-01_83744,IP_REUSE,53
tx_2024-01_107955,ODD_COUNTRY,85
tx_2024-01_149614,ODD_COUNTRY,58
tx_2024-01_97036,VELOCITY_1H,89
tx_2024-01_3952,VELOCITY_1H,89
tx_2024-01_73968,VELOCITY_1H,26
tx_2024-01_109060,VELOCITY_1H,58
tx_2024-01_99389,HIGH_AMOUNT,75
tx_2024-01_47673,ODD_COUNTRY,80
tx_2024-01_114550,ODD_COUNTRY,28
tx_2024-01_4059,VELOCITY_1H,45
tx_2024-01_108661,VELOCITY_1H,25
tx_2024-01_112032,IP_REUSE,16
tx_2024-01_67621,IP_REUSE,66
tx_2024-01_15922,VELOCITY_1H,74
tx_2024-01_75894,IP_REUSE,50
tx_2024-01_72346,VELOCITY_1H,82
tx_2024-01_58839,VELOCITY_1H,67
tx_2024-01_78225,ODD_COUNTRY,20
tx_2024-01_146648,IP_REUSE,20
tx_2024-01_118371,IP_REUSE,42
tx_2024-01_3520,HIGH_AMOUNT,50
tx_2024-01_117221,IP_REUSE,80
tx_2024-01_52617,ODD_COUNTRY,29
tx_2024-01_99471,ODD_COUNTRY,72
tx_2024-01_88410,VELOCITY_1H,35
tx_2024-01_120327,VELOCITY_1H,75
tx_2024-01_55272,HIGH_AMOUNT,49
tx_2024-01_129507,HIGH_AMOUNT,81
tx_2024-01_59043,HIGH_AMOUNT,58
tx_2024-01_16421,VELOCITY_1H,24
tx_2024-01_145108,IP_REUSE,76
tx_2024-01_68871,HIGH_AMOUNT,72
tx_2024-01_36946,VELOCITY_1H,37
tx_2024-01_114186,HIGH_AMOUNT,62
tx_2024-01_17165,VELOCITY_1H,36
tx_2024-01_98325,ODD_COUNTRY,25
tx_2024-01_80710,HIGH_AMOUNT,39
tx_2024-01_69335,VELOCITY_1H,72
tx_2024-01_33356,IP_REUSE,71
tx_2024-01_133718,ODD_COUNTRY,67
tx_2024-01_104568,IP_REUSE,52
tx_2024-01_32208,ODD_COUNTRY,64
tx_2024-01_134834,ODD_COUNTRY,23
tx_2024-01_38482,HIGH_AMOUNT,18
tx_2024-01_73320,VELOCITY_1H,14
tx_2024-01_145889,HIGH_AMOUNT,57
tx_2024-01_77973,IP_REUSE,80
tx_2024-01_62913,VELOCITY_1H,85
tx_2024-01_26037,IP_REUSE,12
tx_2024-01_80304,HIGH_AMOUNT,89
tx_2024-01_5720,HIGH_AMOUNT,66
tx_2024-01_71348,ODD_COUNTRY,59
tx_2024-01_14222,VELOCITY_1H,20
tx_2024-01_59797,ODD_COUNTRY,23
tx_2024-01_5350,VELOCITY_1H,39
tx_2024-01_99335,HIGH_AMOUNT,19
tx_2024-01_14772,ODD_COUNTRY,11
tx_2024-01_16388,ODD_COUNTRY,60
tx_2024-01_109627,IP_REUSE,84
tx_2024-01_126637,IP_REUSE,59
tx_2024-01_147160,ODD_COUNTRY,83
tx_2024-01_111267,HIGH_AMOUNT,59
tx_2024-01_29415,HIGH_AMOUNT,34
tx_2024-01_46782,HIGH_AMOUNT,48
tx_2024-01_11977,VELOCITY_1H,48
tx_2024-01_76914,HIGH_AMOUNT,84
tx_2024-01_696,HIGH_AMOUNT,50
tx_2024-01_140523,IP_REUSE,14
tx_2024-01_46537,IP_REUSE,55
tx_2024-01_8009,HIGH_AMOUNT,84
tx_2024-01_130195,ODD_COUNTRY,42
tx_2024-01_111713,HIGH_AMOUNT,23
tx_2024-01_124202,VELOCITY_1H,19
tx_2024-01_26844,ODD_COUNTRY,67
tx_2024-01_14603,VELOCITY_1H,71
tx_2024-01_46301,VELOCITY_1H,82
tx_2024-01_64215,IP_REUSE,58
tx_2024-01_124656,HIGH_AMOUNT,65
tx_2024-01_29669,HIGH_AMOUNT,80
tx_2024-01_28038,VELOCITY_1H,84
tx_2024-01_96986,VELOCITY_1H,47
tx_2024-01_84152,ODD_COUNTRY,64
tx_2024-01_27830,HIGH_AMOUNT,86
tx_2024-01_90914,ODD_COUNTRY,64
tx_2024-01_101958,VELOCITY_1H,21
tx_2024-01_77685,IP_REUSE,61
tx_2024-01_47402,ODD_COUNTRY,87
tx_2024-01_26462,HIGH_AMOUNT,57
tx_2024-01_101470,ODD_COUNTRY,47
tx_2024-01_124219,HIGH_AMOUNT,68
tx_2024-01_113325,ODD_COUNTRY,69
tx_2024-01_49933,IP_REUSE,55
tx_2024-01_142593,ODD_COUNTRY,17
tx_2024-01_51872,HIGH_AMOUNT,67
tx_2024-01_11498,IP_REUSE,17
tx_2024-01_28568,ODD_COUNTRY,16
tx_2024-01_64115,ODD_COUNTRY,57
tx_2024-01_73564,HIGH_AMOUNT,77
tx_2024-01_124541,VELOCITY_1H,90
tx_2024-01_25807,HIGH_AMOUNT,65
tx_2024-01_36286,ODD_COUNTRY,76
tx_2024-01_64627,ODD_COUNTRY,12
tx_2024-01_86718,IP_REUSE,41
tx_2024-01_142774,HIGH_AMOUNT,26
tx_2024-01_69404,VELOCITY_1H,54
tx_2024-01_35174,ODD_COUNTRY,90
tx_2024-01_50047,IP_REUSE,70
tx_2024-01_66847,VELOCITY_1H,37
tx_2024-01_137754,VELOCITY_1H,19
tx_2024-01_48131,VELOCITY_1H,88
tx_2024-01_56303,IP_REUSE,37
tx_2024-01_7848,HIGH_AMOUNT,44
tx_2024-01_17528,IP_REUSE,46
tx_2024-01_135563,IP_REUSE,21
tx_2024-01_78362,VELOCITY_1H,23
tx_2024-01_37173,VELOCITY_1H,40
tx_2024-01_101046,ODD_COUNTRY,67
tx_2024-01_9564,ODD_COUNTRY,57
tx_2024-01_132067,IP_REUSE,31
tx_2024-01_18708,IP_REUSE,14
tx_2024-01_92225,VELOCITY_1H,71
tx_2024-01_82590,ODD_COUNTRY,13
tx_2024-01_29091,IP_REUSE,67
tx_2024-01_8064,VELOCITY_1H,38
tx_2024-01_59040,IP_REUSE,87
tx_2024-01_104605,ODD_COUNTRY,80
tx_2024-01_30632,ODD_COUNTRY,75
tx_2024-01_30248,VELOCITY_1H,36
tx_2024-01_94446,ODD_COUNTRY,39
tx_2024-01_15667,HIGH_AMOUNT,23
tx_2024-01_133305,ODD_COUNTRY,34
tx_2024-01_95341,ODD_COUNTRY,87
tx_2024-01_11715,IP_REUSE,16
tx_2024-01_68825,HIGH_AMOUNT,30
tx_2024-01_39761,VELOCITY_1H,78
tx_2024-01_41967,HIGH_AMOUNT,75
tx_2024-01_18369,HIGH_AMOUNT,14
tx_2024-01_142722,IP_REUSE,88
tx_2024-01_120347,HIGH_AMOUNT,46
tx_2024-01_41141,HIGH_AMOUNT,12
tx_2024-01_124070,IP_REUSE,46
tx_2024-01_129261,ODD_COUNTRY,19
tx_2024-01_130409,IP_REUSE,33
tx_2024-01_28734,VELOCITY_1H,72
tx_2024-01_83097,ODD_COUNTRY,57
tx_2024-01_78301,HIGH_AMOUNT,44
tx_2024-01_74340,VELOCITY_1H,14
tx_2024-01_132852,ODD_COUNTRY,19
tx_2024-01_36974,VELOCITY_1H,68
tx_2024-01_109436,ODD_COUNTRY,88
tx_2024-01_108554,HIGH_AMOUNT,37
tx_2024-01_93893,IP_REUSE,65
tx_2024-01_73432,ODD_COUNTRY,72
tx_2024-01_93282,ODD_COUNTRY,72
tx_2024-01_41671,HIGH_AMOUNT,29
tx_2024-01_93693,VELOCITY_1H,79
tx_2024-01_78002,HIGH_AMOUNT,78
tx_2024-01_102535,HIGH_AMOUNT,60
tx_2024-01_148051,VELOCITY_1H,87
tx_2024-01_115085,ODD_COUNTRY,35
tx_2024-01_59831,HIGH_AMOUNT,40
tx_2024-01_126494,VELOCITY_1H,26
tx_2024-01_71136,VELOCITY_1H,60
tx_2024-01_50991,HIGH_AMOUNT,64
tx_2024-01_101533,VELOCITY_1H,14
tx_2024-01_67956,HIGH_AMOUNT,47
tx_2024-01_28346,HIGH_AMOUNT,74
tx_2024-01_109145,ODD_COUNTRY,72
tx_2024-01_33346,ODD_COUNTRY,82
tx_2024-01_43208,HIGH_AMOUNT,69
tx_2024-01_11889,ODD_COUNTRY,72
tx_2024-01_102258,VELOCITY_1H,68
tx_2024-01_147805,VELOCITY_1H,77
tx_2024-01_16908,VELOCITY_1H,24
tx_2024-01_30179,VELOCITY_1H,77
tx_2024-01_145419,HIGH_AMOUNT,45
tx_2024-01_131561,ODD_COUNTRY,83
tx_2024-01_48799,HIGH_AMOUNT,45
tx_2024-01_149268,ODD_COUNTRY,48
tx_2024-01_22698,IP_REUSE,30
tx_2024-01_51003,ODD_COUNTRY,25
tx_2024-01_62414,IP_REUSE,87
tx_2024-01_26037,VELOCITY_1H,14
tx_2024-01_47506,IP_REUSE,51
tx_2024-01_35299,VELOCITY_1H,52
tx_2024-01_28140,HIGH_AMOUNT,50
tx_2024-01_90085,IP_REUSE,83
tx_2024-01_124552,ODD_COUNTRY,53
tx_2024-01_11441,HIGH_AMOUNT,13
tx_2024-01_116649,ODD_COUNTRY,31
tx_2024-01_135636,IP_REUSE,80
tx_2024-01_133945,HIGH_AMOUNT,71
tx_2024-01_142037,VELOCITY_1H,10
tx_2024-01_19100,ODD_COUNTRY,64
tx_2024-01_126388,HIGH_AMOUNT,28
tx_2024-01_74288,ODD_COUNTRY,67
tx_2024-01_37300,ODD_COUNTRY,45
tx_2024-01_82934,ODD_COUNTRY,72
tx_2024-01_132272,VELOCITY_1H,59
tx_2024-01_96994,ODD_COUNTRY,47
tx_2024-01_55926,IP_REUSE,48
tx_2024-01_62655,HIGH_AMOUNT,51
tx_2024-01_117567,HIGH_AMOUNT,53
tx_2024-01_102418,HIGH_AMOUNT,15
tx_2024-01_143971,VELOCITY_1H,17
tx_2024-01_89294,VELOCITY_1H,30
tx_2024-01_11067,ODD_COUNTRY,55
tx_2024-01_57862,ODD_COUNTRY,28
tx_2024-01_66638,VELOCITY_1H,63
tx_2024-01_148729,VELOCITY_1H,31
tx_2024-01_3147,IP_REUSE,57
tx_2024-01_134353,VELOCITY_1H,61
tx_2024-01_125434,ODD_COUNTRY,36
tx_2024-01_36848,IP_REUSE,19
tx_2024-01_37582,IP_REUSE,37
tx_2024-01_62589,VELOCITY_1H,27
tx_2024-01_56959,IP_REUSE,52
tx_2024-01_20328,IP_REUSE,35
tx_2024-01_107357,ODD_COUNTRY,73
tx_2024-01_76277,IP_REUSE,58
tx_2024-01_92113,VELOCITY_1H,68
tx_2024-01_130239,HIGH_AMOUNT,30
tx_2024-01_78845,IP_REUSE,86
tx_2024-01_114024,ODD_COUNTRY,26
tx_2024-01_78746,HIGH_AMOUNT,30
tx_2024-01_75728,HIGH_AMOUNT,71
tx_2024-01_5520,HIGH_AMOUNT,19
tx_2024-01_13432,IP_REUSE,79
tx_2024-01_94375,VELOCITY_1H,78
tx_2024-01_60457,HIGH_AMOUNT,65
tx_2024-01_116147,ODD_COUNTRY,32
tx_2024-01_66167,VELOCITY_1H,24
tx_2024-01_54109,VELOCITY_1H,41
tx_2024-01_79340,VELOCITY_1H,46
tx_2024-01_5746,ODD_COUNTRY,38
tx_2024-01_37096,HIGH_AMOUNT,72
tx_2024-01_26079,ODD_COUNTRY,66
tx_2024-01_70457,ODD_COUNTRY,57
tx_2024-01_141955,HIGH_AMOUNT,50
tx_2024-01_29164,ODD_COUNTRY,13
tx_2024-01_8272,VELOCITY_1H,32
tx_2024-01_93689,ODD_COUNTRY,24
tx_2024-01_126183,VELOCITY_1H,45
tx_2024-01_69232,ODD_COUNTRY,43
tx_2024-01_105027,IP_REUSE,26
tx_2024-01_140509,ODD_COUNTRY,29
tx_2024-01_37375,VELOCITY_1H,28
tx_2024-01_97079,ODD_COUNTRY,73
tx_2024-01_49538,ODD_COUNTRY,63
tx_2024-01_146493,IP_REUSE,69
tx_2024-01_125293,VELOCITY_1H,68
tx_2024-01_31867,VELOCITY_1H,23
tx_2024-01_32528,VELOCITY_1H,63
tx_2024-01_129482,IP_REUSE,84
tx_2024-01_33742,IP_REUSE,70
tx_2024-01_118974,ODD_COUNTRY,61
tx_2024-01_92960,VELOCITY_1H,65
tx_2024-01_120436,ODD_COUNTRY,31
tx_2024-01_114462,IP_REUSE,35
tx_2024-01_85828,IP_REUSE,70
tx_2024-01_69069,HIGH_AMOUNT,55
tx_2024-01_58448,ODD_COUNTRY,69
tx_2024-01_84980,ODD_COUNTRY,51
tx_2024-01_73913,HIGH_AMOUNT,17
tx_2024-01_8156,HIGH_AMOUNT,82
tx_2024-01_97900,VELOCITY_1H,44
tx_2024-01_56234,HIGH_AMOUNT,21
tx_2024-01_134915,IP_REUSE,11
tx_2024-01_17663,ODD_COUNTRY,38
tx_2024-01_45614,VELOCITY_1H,56
tx_2024-01_40681,ODD_COUNTRY,28
tx_2024-01_134534,VELOCITY_1H,62
tx_2024-01_51001,HIGH_AMOUNT,29
tx_2024-01_123912,ODD_COUNTRY,44
tx_2024-01_60616,IP_REUSE,80
tx_2024-01_60049,HIGH_AMOUNT,22
tx_2024-01_34423,HIGH_AMOUNT,71
tx_2024-01_35724,VELOCITY_1H,54
tx_2024-01_13180,HIGH_AMOUNT,26
tx_2024-01_98705,HIGH_AMOUNT,58
tx_2024-01_129879,HIGH_AMOUNT,35
tx_2024-01_109775,ODD_COUNTRY,71
tx_2024-01_97478,ODD_COUNTRY,36
tx_2024-01_138772,ODD_COUNTRY,88
tx_2024-01_19478,VELOCITY_1H,56
tx_2024-01_119005,IP_REUSE,22
tx_2024-01_23828,HIGH_AMOUNT,82
tx_2024-01_96926,IP_REUSE,22
tx_2024-01_149129,ODD_COUNTRY,84
tx_2024-01_132604,HIGH_AMOUNT,46
tx_2024-01_55911,VELOCITY_1H,77
tx_2024-01_29453,IP_REUSE,27
tx_2024-01_98235,VELOCITY_1H,26
tx_2024-01_46954,ODD_COUNTRY,33
tx_2024-01_22027,VELOCITY_1H,76
tx_2024-01_105268,VELOCITY_1H,35
tx_2024-01_58792,IP_REUSE,41
tx_2024-01_17079,VELOCITY_1H,20
tx_2024-01_83479,ODD_COUNTRY,48
tx_2024-01_120502,ODD_COUNTRY,68
tx_2024-01_40026,IP_REUSE,50
tx_2024-01_121350,ODD_COUNTRY,62
tx_2024-01_6665,IP_REUSE,74
tx_2024-01_37467,HIGH_AMOUNT,16
tx_2024-01_138168,ODD_COUNTRY,12
tx_2024-01_23787,ODD_COUNTRY,63
tx_2024-01_82372,VELOCITY_1H,26
tx_2024-01_147257,IP_REUSE,46
tx_2024-01_90248,VELOCITY_1H,15
tx_2024-01_83367,VELOCITY_1H,72
tx_2024-01_26396,ODD_COUNTRY,11
tx_2024-01_80311,HIGH_AMOUNT,83
tx_2024-01_51946,ODD_COUNTRY,29
tx_2024-01_71385,IP_REUSE,10
tx_2024-01_49898,ODD_COUNTRY,89
tx_2024-01_2543,VELOCITY_1H,26
tx_2024-01_101083,IP_REUSE,90
tx_2024-01_37304,IP_REUSE,14
tx_2024-01_45297,ODD_COUNTRY,21
tx_2024-01_101821,IP_REUSE,68
tx_2024-01_68685,ODD_COUNTRY,78
tx_2024-01_99786,VELOCITY_1H,11
tx_2024-01_38864,ODD_COUNTRY,43
tx_2024-01_27432,IP_REUSE,22
tx_2024-01_123234,ODD_COUNTRY,30
tx_2024-01_71730,VELOCITY_1H,65
tx_2024-01_133953,VELOCITY_1H,54
tx_2024-01_70771,IP_REUSE,22
tx_2024-01_3912,HIGH_AMOUNT,60
tx_2024-01_126667,ODD_COUNTRY,70
tx_2024-01_70896,ODD_COUNTRY,79
tx_2024-01_119846,IP_REUSE,37
tx_2024-01_18081,IP_REUSE,47
tx_2024-01_57390,HIGH_AMOUNT,68
tx_2024-01_59707,VELOCITY_1H,54
tx_2024-01_35242,ODD_COUNTRY,62
tx_2024-01_125495,VELOCITY_1H,37
tx_2024-01_8992,VELOCITY_1H,76
tx_2024-01_43381,VELOCITY_1H,27
tx_2024-01_118724,ODD_COUNTRY,24
tx_2024-01_36632,ODD_COUNTRY,31
tx_2024-01_125597,HIGH_AMOUNT,59
tx_2024-01_121295,IP_REUSE,15
tx_2024-01_7572,HIGH_AMOUNT,10
tx_2024-01_47016,IP_REUSE,64
tx_2024-01_80129,ODD_COUNTRY,78
tx_2024-01_10487,HIGH_AMOUNT,78
tx_2024-01_136899,ODD_COUNTRY,56
tx_2024-01_72442,ODD_COUNTRY,63
tx_2024-01_23609,ODD_COUNTRY,15
tx_2024-01_33218,VELOCITY_1H,61
tx_2024-01_139913,HIGH_AMOUNT,22
tx_2024-01_123157,VELOCITY_1H,85
tx_2024-01_73890,VELOCITY_1H,56
tx_2024-01_10436,IP_REUSE,20
tx_2024-01_23805,ODD_COUNTRY,24
tx_2024-01_66544,HIGH_AMOUNT,80
tx_2024-01_121538,VELOCITY_1H,85
tx_2024-01_20710,ODD_COUNTRY,52
tx_2024-01_44769,VELOCITY_1H,14
tx_2024-01_103066,VELOCITY_1H,23
tx_2024-01_128716,ODD_COUNTRY,51
tx_2024-01_63253,HIGH_AMOUNT,34
tx_2024-01_6569,VELOCITY_1H,55
tx_2024-01_75194,ODD_COUNTRY,76
tx_2024-01_16259,IP_REUSE,82
tx_2024-01_111485,HIGH_AMOUNT,21
tx_2024-01_21424,IP_REUSE,54
tx_2024-01_92531,VELOCITY_1H,17
tx_2024-01_112950,VELOCITY_1H,32
tx_2024-01_122849,VELOCITY_1H,24
tx_2024-01_93231,ODD_COUNTRY,14
tx_2024-01_14166,HIGH_AMOUNT,20
tx_2024-01_87069,IP_REUSE,43
tx_2024-01_45201,ODD_COUNTRY,47
tx_2024-01_6510,HIGH_AMOUNT,45
tx_2024-01_149141,ODD_COUNTRY,83
tx_2024-01_101693,IP_REUSE,19
tx_2024-01_1617,ODD_COUNTRY,44
tx_2024-01_52728,ODD_COUNTRY,51
tx_2024-01_146515,IP_REUSE,69
tx_2024-01_48547,IP_REUSE,53
tx_2024-01_72199,ODD_COUNTRY,84
tx_2024-01_5741,VELOCITY_1H,28
tx_2024-01_131695,VELOCITY_1H,27
tx_2024-01_124349,HIGH_AMOUNT,63
tx_2024-01_69845,HIGH_AMOUNT,56
tx_2024-01_118503,ODD_COUNTRY,72
tx_2024-01_131039,IP_REUSE,86
tx_2024-01_116958,HIGH_AMOUNT,17
tx_2024-01_24675,HIGH_AMOUNT,40
tx_2024-01_114911,VELOCITY_1H,36
tx_2024-01_64399,HIGH_AMOUNT,87
tx_2024-01_11340,VELOCITY_1H,57
tx_2024-01_41218,IP_REUSE,73
tx_2024-01_32494,ODD_COUNTRY,16
tx_2024-01_63193,ODD_COUNTRY,32
tx_2024-01_148021,ODD_COUNTRY,81
tx_2024-01_124004,HIGH_AMOUNT,55
tx_2024-01_14896,VELOCITY_1H,18
tx_2024-01_108774,VELOCITY_1H,40
tx_2024-01_114526,IP_REUSE,45
tx_2024-01_69611,ODD_COUNTRY,59
tx_2024-01_140950,HIGH_AMOUNT,21
tx_2024-01_129506,HIGH_AMOUNT,86
tx_2024-01_92147,HIGH_AMOUNT,35
tx_2024-01_2333,IP_REUSE,21
tx_2024-01_105699,VELOCITY_1H,31
tx_2024-01_14924,ODD_COUNTRY,35
tx_2024-01_101597,ODD_COUNTRY,60
tx_2024-01_37379,IP_REUSE,23
tx_2024-01_14707,IP_REUSE,28
tx_2024-01_10741,VELOCITY_1H,84
tx_2024-01_140135,ODD_COUNTRY,31
tx_2024-01_51789,IP_REUSE,89
tx_2024-01_68625,HIGH_AMOUNT,18
tx_2024-01_112359,ODD_COUNTRY,36
tx_2024-01_94022,VELOCITY_1H,17
tx_2024-01_15339,IP_REUSE,77
tx_2024-01_76962,ODD_COUNTRY,57
tx_2024-01_22877,ODD_COUNTRY,80
tx_2024-01_121234,VELOCITY_1H,21
tx_2024-01_27031,VELOCITY_1H,28
tx_2024-01_3823,VELOCITY_1H,17
tx_2024-01_68546,VELOCITY_1H,51
tx_2024-01_81376,IP_REUSE,36
tx_2024-01_108625,HIGH_AMOUNT,78
tx_2024-01_23325,IP_REUSE,65
tx_2024-01_82897,IP_REUSE,88
tx_2024-01_31323,VELOCITY_1H,15
tx_2024-01_35237,VELOCITY_1H,55
tx_2024-01_77955,IP_REUSE,14
tx_2024-01_68249,HIGH_AMOUNT,37
tx_2024-01_119898,IP_REUSE,62
tx_2024-01_3225,VELOCITY_1H,72
tx_2024-01_46692,VELOCITY_1H,70
tx_2024-01_64903,IP_REUSE,58
tx_2024-01_9059,HIGH_AMOUNT,16
tx_2024-01_118672,IP_REUSE,21
tx_2024-01_132493,HIGH_AMOUNT,79
tx_2024-01_9199,IP_REUSE,38
tx_2024-01_106847,IP_REUSE,45
tx_2024-01_95366,VELOCITY_1H,52
tx_2024-01_26018,HIGH_AMOUNT,87
tx_2024-01_16413,ODD_COUNTRY,56
tx_2024-01_147185,VELOCITY_1H,35
tx_2024-01_124794,IP_REUSE,82
tx_2024-01_128151,HIGH_AMOUNT,71
tx_2024-01_3750,IP_REUSE,49
tx_2024-01_28150,IP_REUSE,79
tx_2024-01_90605,ODD_COUNTRY,86
tx_2024-01_113517,IP_REUSE,73
tx_2024-01_121218,ODD_COUNTRY,54
tx_2024-01_101673,ODD_COUNTRY,45
tx_2024-01_8710,IP_REUSE,19
tx_2024-01_8351,IP_REUSE,33
tx_2024-01_129991,HIGH_AMOUNT,87
tx_2024-01_141190,IP_REUSE,41
tx_2024-01_39874,IP_REUSE,65
tx_2024-01_52890,ODD_COUNTRY,20
tx_2024-01_58551,ODD_COUNTRY,82
tx_2024-01_26332,VELOCITY_1H,84
tx_2024-01_93447,ODD_COUNTRY,58
tx_2024-01_104747,HIGH_AMOUNT,12
tx_2024-01_114378,HIGH_AMOUNT,42
tx_2024-01_93469,ODD_COUNTRY,24
tx_2024-01_70060,ODD_COUNTRY,19
tx_2024-01_63073,ODD_COUNTRY,22
tx_2024-01_116576,VELOCITY_1H,65
tx_2024-01_147695,ODD_COUNTRY,22
tx_2024-01_50365,IP_REUSE,15
tx_2024-01_147249,ODD_COUNTRY,24
tx_2024-01_124164,HIGH_AMOUNT,55
tx_2024-01_78446,ODD_COUNTRY,43
tx_2024-01_141842,ODD_COUNTRY,78
tx_2024-01_64006,HIGH_AMOUNT,11
tx_2024-01_70548,ODD_COUNTRY,62
tx_2024-01_45449,VELOCITY_1H,89
tx_2024-01_112575,VELOCITY_1H,32
tx_2024-01_120559,HIGH_AMOUNT,82
tx_2024-01_44761,ODD_COUNTRY,24
tx_2024-01_13107,ODD_COUNTRY,72
tx_2024-01_114290,ODD_COUNTRY,24
tx_2024-01_109065,ODD_COUNTRY,30
tx_2024-01_14610,ODD_COUNTRY,38
tx_2024-01_34490,HIGH_AMOUNT,22
tx_2024-01_140193,ODD_COUNTRY,21
tx_2024-01_28887,ODD_COUNTRY,36
tx_2024-01_109993,ODD_COUNTRY,20
tx_2024-01_85837,VELOCITY_1H,67
tx_2024-01_106777,IP_REUSE,82
tx_2024-01_50401,HIGH_AMOUNT,22
tx_2024-01_89870,VELOCITY_1H,48
tx_2024-01_45882,ODD_COUNTRY,90
tx_2024-01_17655,HIGH_AMOUNT,22
